"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","id","Date"
2008,6,4,3,1230,1205,1528,1428,"NW",1244,"N671MC",118,83,58,60,25,"ORD","DTW",235,29,31,0,"",0,18,0,35,0,7,121751767,"2008/6/4"
2008,6,5,4,1240,1210,1504,1435,"NW",1244,"N779NC",84,85,49,29,30,"ORD","DTW",235,10,25,0,"",0,9,0,0,0,20,121751768,"2008/6/5"
2008,6,6,5,1231,1210,1501,1435,"NW",1244,"N926NW",90,85,56,26,21,"ORD","DTW",235,7,27,0,"",0,1,0,5,0,20,121751769,"2008/6/6"
2008,6,7,6,1158,1210,1452,1435,"NW",1244,"N764NC",114,85,52,17,-12,"ORD","DTW",235,12,50,0,"",0,0,0,17,0,0,121751770,"2008/6/7"
2008,6,8,7,1246,1210,1612,1435,"NW",1244,"N774NC",146,85,77,97,36,"ORD","DTW",235,7,62,0,"",0,0,17,61,0,19,121751771,"2008/6/8"
2008,6,9,1,1205,1210,1439,1435,"NW",1244,"N761NC",94,85,65,4,-5,"ORD","DTW",235,10,19,0,"",0,NA,NA,NA,NA,NA,121751772,"2008/6/9"
2008,6,10,2,1201,1210,1424,1435,"NW",1244,"N773NC",83,85,54,-11,-9,"ORD","DTW",235,12,17,0,"",0,NA,NA,NA,NA,NA,121751773,"2008/6/10"
2008,6,11,3,1345,1210,1623,1435,"NW",1244,"N782NC",98,85,57,108,95,"ORD","DTW",235,12,29,0,"",0,0,70,13,0,25,121751774,"2008/6/11"
2008,6,12,4,1216,1210,1442,1435,"NW",1244,"N777NC",86,85,51,7,6,"ORD","DTW",235,11,24,0,"",0,NA,NA,NA,NA,NA,121751775,"2008/6/12"
2008,6,13,5,1211,1210,1431,1435,"NW",1244,"N778NC",80,85,52,-4,1,"ORD","DTW",235,9,19,0,"",0,NA,NA,NA,NA,NA,121751776,"2008/6/13"
2008,6,14,6,1206,1210,1433,1435,"NW",1244,"N782NC",87,85,50,-2,-4,"ORD","DTW",235,20,17,0,"",0,NA,NA,NA,NA,NA,121751777,"2008/6/14"
2008,6,15,7,1349,1210,1608,1435,"NW",1244,"N771NC",79,85,53,93,99,"ORD","DTW",235,11,15,0,"",0,8,0,0,0,85,121751778,"2008/6/15"
2008,6,16,1,1207,1210,1430,1435,"NW",1244,"N765NC",83,85,51,-5,-3,"ORD","DTW",235,14,18,0,"",0,NA,NA,NA,NA,NA,121751779,"2008/6/16"
2008,6,17,2,1204,1210,1422,1435,"NW",1244,"N675MC",78,85,53,-13,-6,"ORD","DTW",235,11,14,0,"",0,NA,NA,NA,NA,NA,121751780,"2008/6/17"
2008,6,18,3,1202,1210,1433,1435,"NW",1244,"N786NC",91,85,56,-2,-8,"ORD","DTW",235,14,21,0,"",0,NA,NA,NA,NA,NA,121751781,"2008/6/18"
2008,6,19,4,1333,1210,1600,1435,"NW",1244,"N761NC",87,85,50,85,83,"ORD","DTW",235,11,26,0,"",0,12,0,2,0,71,121751782,"2008/6/19"
2008,6,20,5,1208,1210,1432,1435,"NW",1244,"N675MC",84,85,49,-3,-2,"ORD","DTW",235,7,28,0,"",0,NA,NA,NA,NA,NA,121751783,"2008/6/20"
2008,6,21,6,1209,1210,1424,1435,"NW",1244,"N775NC",75,85,52,-11,-1,"ORD","DTW",235,13,10,0,"",0,NA,NA,NA,NA,NA,121751784,"2008/6/21"
2008,6,22,7,1208,1210,1440,1435,"NW",1244,"N776NC",92,85,60,5,-2,"ORD","DTW",235,10,22,0,"",0,NA,NA,NA,NA,NA,121751785,"2008/6/22"
2008,6,23,1,1208,1210,1458,1435,"NW",1244,"N774NC",110,85,67,23,-2,"ORD","DTW",235,31,12,0,"",0,0,0,23,0,0,121751786,"2008/6/23"
2008,6,24,2,1238,1210,1516,1435,"NW",1244,"N784NC",98,85,54,41,28,"ORD","DTW",235,10,34,0,"",0,0,0,13,0,28,121751787,"2008/6/24"
2008,6,25,3,1209,1210,1437,1435,"NW",1244,"N675MC",88,85,39,2,-1,"ORD","DTW",235,9,40,0,"",0,NA,NA,NA,NA,NA,121751788,"2008/6/25"
2008,6,26,4,1212,1210,1507,1435,"NW",1244,"N765NC",115,85,53,32,2,"ORD","DTW",235,11,51,0,"",0,0,0,32,0,0,121751789,"2008/6/26"
2008,6,27,5,1251,1210,1544,1435,"NW",1244,"N775NC",113,85,53,69,41,"ORD","DTW",235,12,48,0,"",0,18,0,28,0,23,121751790,"2008/6/27"
2008,6,28,6,1254,1210,1515,1435,"NW",1244,"N787NC",81,85,51,40,44,"ORD","DTW",235,11,19,0,"",0,4,0,0,0,36,121751791,"2008/6/28"
2008,6,29,7,1222,1210,1454,1435,"NW",1244,"N779NC",92,85,52,19,12,"ORD","DTW",235,13,27,0,"",0,0,0,7,0,12,121751792,"2008/6/29"
2008,6,30,1,1208,1210,1432,1435,"NW",1244,"N775NC",84,85,58,-3,-2,"ORD","DTW",235,12,14,0,"",0,NA,NA,NA,NA,NA,121751793,"2008/6/30"
2008,6,1,7,1617,1620,1830,1846,"NW",1248,"N374NW",73,86,51,-16,-3,"ORD","DTW",235,8,14,0,"",0,NA,NA,NA,NA,NA,121751802,"2008/6/1"
2008,6,2,1,1615,1620,1839,1846,"NW",1248,"N348NW",84,86,55,-7,-5,"ORD","DTW",235,17,12,0,"",0,NA,NA,NA,NA,NA,121751803,"2008/6/2"
2008,6,3,2,1758,1620,2038,1846,"NW",1248,"N344NW",100,86,69,112,98,"ORD","DTW",235,11,20,0,"",0,0,1,14,0,97,121751804,"2008/6/3"
2008,6,4,3,1756,1620,2017,1846,"NW",1248,"N376NW",81,86,56,91,96,"ORD","DTW",235,5,20,0,"",0,0,3,0,0,88,121751805,"2008/6/4"
2008,6,5,4,2045,1811,2330,2035,"NW",1250,"N670MC",105,84,48,175,154,"ORD","DTW",235,26,31,0,"",0,8,0,21,0,146,121751850,"2008/6/5"
2008,6,6,5,2221,1811,41,2035,"NW",1250,"N778NC",80,84,43,246,250,"ORD","DTW",235,8,29,0,"",0,0,6,0,0,240,121751851,"2008/6/6"
2008,6,8,7,NA,1811,NA,2035,"NW",1250,"N761NC",NA,84,NA,NA,NA,"ORD","DTW",235,NA,NA,1,"C",0,NA,NA,NA,NA,NA,121751852,"2008/6/8"
2008,6,9,1,1922,1811,2238,2035,"NW",1250,"N670MC",136,84,57,123,71,"ORD","DTW",235,17,62,0,"",0,0,6,52,0,65,121751853,"2008/6/9"
2008,6,10,2,1808,1811,2019,2035,"NW",1250,"N781NC",71,84,51,-16,-3,"ORD","DTW",235,6,14,0,"",0,NA,NA,NA,NA,NA,121751854,"2008/6/10"
2008,6,11,3,2010,1811,2237,2035,"NW",1250,"N764NC",87,84,45,122,119,"ORD","DTW",235,17,25,0,"",0,0,10,3,0,109,121751855,"2008/6/11"
2008,6,12,4,2110,1811,2355,2035,"NW",1250,"N773NC",105,84,43,200,179,"ORD","DTW",235,9,53,0,"",0,0,11,21,0,168,121751856,"2008/6/12"
2008,6,13,5,1849,1811,2149,2035,"NW",1250,"N766NC",120,84,58,74,38,"ORD","DTW",235,16,46,0,"",0,0,8,36,0,30,121751857,"2008/6/13"
2008,6,15,7,1933,1811,2155,2035,"NW",1250,"N675MC",82,84,50,80,82,"ORD","DTW",235,14,18,0,"",0,1,0,0,0,79,121751858,"2008/6/15"
2008,6,16,1,1840,1811,2049,2035,"NW",1250,"N774NC",69,84,47,14,29,"ORD","DTW",235,11,11,0,"",0,NA,NA,NA,NA,NA,121751859,"2008/6/16"
2008,6,17,2,2051,1811,2304,2035,"NW",1250,"N773NC",73,84,50,149,160,"ORD","DTW",235,9,14,0,"",0,0,0,0,0,149,121751860,"2008/6/17"
2008,6,18,3,1813,1811,2035,2035,"NW",1250,"N600TR",82,84,55,0,2,"ORD","DTW",235,15,12,0,"",0,NA,NA,NA,NA,NA,121751861,"2008/6/18"
2008,6,19,4,1822,1811,2055,2035,"NW",1250,"N775NC",93,84,45,20,11,"ORD","DTW",235,21,27,0,"",0,0,0,9,0,11,121751862,"2008/6/19"
2008,6,20,5,1905,1811,2125,2035,"NW",1250,"N775NC",80,84,51,50,54,"ORD","DTW",235,13,16,0,"",0,0,0,0,0,50,121751863,"2008/6/20"
2008,6,22,7,1901,1811,2137,2035,"NW",1250,"N784NC",96,84,48,62,50,"ORD","DTW",235,15,33,0,"",0,0,11,12,0,39,121751864,"2008/6/22"
2008,6,23,1,1812,1811,2054,2035,"NW",1250,"N675MC",102,84,38,19,1,"ORD","DTW",235,11,53,0,"",0,0,0,19,0,0,121751865,"2008/6/23"
2008,6,24,2,1806,1811,2041,2035,"NW",1250,"N759NW",95,84,58,6,-5,"ORD","DTW",235,14,23,0,"",0,NA,NA,NA,NA,NA,121751866,"2008/6/24"
2008,6,25,3,1815,1811,2104,2035,"NW",1250,"N781NC",109,84,72,29,4,"ORD","DTW",235,14,23,0,"",0,0,0,29,0,0,121751867,"2008/6/25"
2008,6,26,4,1824,1811,2151,2035,"NW",1250,"N786NC",147,84,50,76,13,"ORD","DTW",235,13,84,0,"",0,13,0,63,0,0,121751868,"2008/6/26"
2008,6,27,5,1904,1811,2154,2035,"NW",1250,"N765NC",110,84,51,79,53,"ORD","DTW",235,33,26,0,"",0,0,0,26,0,53,121751869,"2008/6/27"
2008,6,29,7,1927,1811,2155,2035,"NW",1250,"N8926E",88,84,48,80,76,"ORD","DTW",235,17,23,0,"",0,0,0,4,0,76,121751870,"2008/6/29"
2008,6,30,1,1804,1811,2038,2035,"NW",1250,"N781NC",94,84,60,3,-7,"ORD","DTW",235,13,21,0,"",0,NA,NA,NA,NA,NA,121751871,"2008/6/30"
2008,6,2,1,1908,1915,2125,2136,"NW",1252,"N755NW",77,81,48,-11,-7,"ORD","DTW",235,18,11,0,"",0,NA,NA,NA,NA,NA,121751894,"2008/6/2"
2008,6,3,2,NA,1915,NA,2136,"NW",1252,"N401EA",NA,81,NA,NA,NA,"ORD","DTW",235,NA,NA,1,"C",0,NA,NA,NA,NA,NA,121751895,"2008/6/3"
2008,6,4,3,1933,1915,2159,2136,"NW",1252,"N752NW",86,81,53,23,18,"ORD","DTW",235,20,13,0,"",0,0,0,5,0,18,121751896,"2008/6/4"
2008,6,5,4,NA,1922,NA,2143,"NW",1252,"N8920E",NA,81,NA,NA,NA,"ORD","DTW",235,NA,NA,1,"B",0,NA,NA,NA,NA,NA,121751897,"2008/6/5"
2008,6,6,5,2326,1922,151,2143,"NW",1252,"N771NC",85,81,37,248,244,"ORD","DTW",235,23,25,0,"",0,0,0,4,0,244,121751898,"2008/6/6"
2008,6,8,7,NA,1922,NA,2143,"NW",1252,"N768NC",NA,81,NA,NA,NA,"ORD","DTW",235,NA,NA,1,"C",0,NA,NA,NA,NA,NA,121751899,"2008/6/8"
2008,6,9,1,1939,1922,2236,2143,"NW",1252,"N1799U",117,81,57,53,17,"ORD","DTW",235,7,53,0,"",0,0,0,36,0,17,121751900,"2008/6/9"
2008,6,10,2,1917,1922,2139,2143,"NW",1252,"N8986E",82,81,49,-4,-5,"ORD","DTW",235,8,25,0,"",0,NA,NA,NA,NA,NA,121751901,"2008/6/10"
2008,6,11,3,1922,1922,2156,2143,"NW",1252,"N8928E",94,81,47,13,0,"ORD","DTW",235,8,39,0,"",0,NA,NA,NA,NA,NA,121751902,"2008/6/11"
2008,6,12,4,2204,1922,54,2143,"NW",1252,"N8938E",110,81,43,191,162,"ORD","DTW",235,7,60,0,"",0,0,0,29,0,162,121751903,"2008/6/12"
2008,6,13,5,1933,1922,2211,2143,"NW",1252,"N8928E",98,81,52,28,11,"ORD","DTW",235,12,34,0,"",0,0,0,17,0,11,121751904,"2008/6/13"
2008,6,15,7,1919,1922,2131,2143,"NW",1252,"N925US",72,81,51,-12,-3,"ORD","DTW",235,9,12,0,"",0,NA,NA,NA,NA,NA,121751905,"2008/6/15"
2008,6,16,1,1916,1922,2134,2143,"NW",1252,"N9339",78,81,48,-9,-6,"ORD","DTW",235,12,18,0,"",0,NA,NA,NA,NA,NA,121751906,"2008/6/16"
2008,6,17,2,1918,1922,2136,2143,"NW",1252,"N8928E",78,81,52,-7,-4,"ORD","DTW",235,12,14,0,"",0,NA,NA,NA,NA,NA,121751907,"2008/6/17"
2008,6,18,3,1917,1922,2150,2143,"NW",1252,"N3324L",93,81,49,7,-5,"ORD","DTW",235,20,24,0,"",0,NA,NA,NA,NA,NA,121751908,"2008/6/18"
2008,6,19,4,1920,1922,2135,2143,"NW",1252,"N9338",75,81,46,-8,-2,"ORD","DTW",235,19,10,0,"",0,NA,NA,NA,NA,NA,121751909,"2008/6/19"
2008,6,20,5,1934,1922,2200,2143,"NW",1252,"N1799U",86,81,53,17,12,"ORD","DTW",235,13,20,0,"",0,0,0,5,0,12,121751910,"2008/6/20"
2008,6,22,7,1941,1922,2156,2143,"NW",1252,"N915RW",75,81,48,13,19,"ORD","DTW",235,11,16,0,"",0,NA,NA,NA,NA,NA,121751911,"2008/6/22"
2008,6,23,1,2024,1922,2237,2143,"NW",1252,"N613NW",73,81,50,54,62,"ORD","DTW",235,14,9,0,"",0,21,0,0,0,33,121751912,"2008/6/23"
2008,6,24,2,1919,1922,2151,2143,"NW",1252,"N987US",92,81,51,8,-3,"ORD","DTW",235,14,27,0,"",0,NA,NA,NA,NA,NA,121751913,"2008/6/24"
2008,6,25,3,1928,1922,2146,2143,"NW",1252,"N8920E",78,81,50,3,6,"ORD","DTW",235,11,17,0,"",0,NA,NA,NA,NA,NA,121751914,"2008/6/25"
2008,6,26,4,1918,1922,2240,2143,"NW",1252,"N8933E",142,81,49,57,-4,"ORD","DTW",235,11,82,0,"",0,0,0,57,0,0,121751915,"2008/6/26"
2008,6,27,5,1928,1922,2209,2143,"NW",1252,"N3324L",101,81,51,26,6,"ORD","DTW",235,28,22,0,"",0,0,0,20,0,6,121751916,"2008/6/27"
2008,6,29,7,2047,1922,2308,2143,"NW",1252,"N772NC",81,81,49,85,85,"ORD","DTW",235,8,24,0,"",0,0,0,0,0,85,121751917,"2008/6/29"
2008,6,30,1,1919,1922,2146,2143,"NW",1252,"N1799U",87,81,58,3,-3,"ORD","DTW",235,12,17,0,"",0,NA,NA,NA,NA,NA,121751918,"2008/6/30"
2008,6,1,7,726,650,836,813,"NW",1279,"N371NW",70,83,55,23,36,"ORD","MSP",334,5,10,0,"",0,23,0,0,0,0,121752673,"2008/6/1"
2008,6,2,1,658,650,822,813,"NW",1279,"N317US",84,83,65,9,8,"ORD","MSP",334,5,14,0,"",0,NA,NA,NA,NA,NA,121752674,"2008/6/2"
2008,6,3,2,648,650,832,813,"NW",1279,"N301US",104,83,70,19,-2,"ORD","MSP",334,4,30,0,"",0,0,0,19,0,0,121752675,"2008/6/3"
2008,6,4,3,646,650,809,813,"NW",1279,"N317US",83,83,64,-4,-4,"ORD","MSP",334,6,13,0,"",0,NA,NA,NA,NA,NA,121752676,"2008/6/4"
2008,6,1,7,2029,2004,2158,2134,"NW",1469,"N778NC",89,90,57,24,25,"ORD","MSP",334,12,20,0,"",0,0,0,0,0,24,121754115,"2008/6/1"
2008,6,2,1,1958,2004,2121,2134,"NW",1469,"N676MC",83,90,63,-13,-6,"ORD","MSP",334,7,13,0,"",0,NA,NA,NA,NA,NA,121754116,"2008/6/2"
2008,6,3,2,2005,2004,2128,2134,"NW",1469,"N783NC",83,90,61,-6,1,"ORD","MSP",334,4,18,0,"",0,NA,NA,NA,NA,NA,121754117,"2008/6/3"
2008,6,4,3,2033,2004,2157,2134,"NW",1469,"N777NC",84,90,60,23,29,"ORD","MSP",334,3,21,0,"",0,0,0,3,0,20,121754118,"2008/6/4"
2008,6,5,4,659,705,919,930,"NW",1498,"N771NC",80,85,50,-11,-6,"ORD","DTW",235,14,16,0,"",0,NA,NA,NA,NA,NA,121754495,"2008/6/5"
2008,6,6,5,656,705,941,930,"NW",1498,"N762NC",105,85,50,11,-9,"ORD","DTW",235,37,18,0,"",0,NA,NA,NA,NA,NA,121754496,"2008/6/6"
2008,6,7,6,658,705,932,930,"NW",1498,"N8938E",94,85,58,2,-7,"ORD","DTW",235,19,17,0,"",0,NA,NA,NA,NA,NA,121754497,"2008/6/7"
2008,6,9,1,703,705,925,930,"NW",1498,"N765NC",82,85,52,-5,-2,"ORD","DTW",235,13,17,0,"",0,NA,NA,NA,NA,NA,121754498,"2008/6/9"
2008,6,10,2,706,705,939,930,"NW",1498,"N771NC",93,85,61,9,1,"ORD","DTW",235,13,19,0,"",0,NA,NA,NA,NA,NA,121754499,"2008/6/10"
2008,6,11,3,703,705,924,930,"NW",1498,"N780NC",81,85,54,-6,-2,"ORD","DTW",235,7,20,0,"",0,NA,NA,NA,NA,NA,121754500,"2008/6/11"
2008,6,12,4,701,705,928,930,"NW",1498,"N783NC",87,85,54,-2,-4,"ORD","DTW",235,16,17,0,"",0,NA,NA,NA,NA,NA,121754501,"2008/6/12"
2008,6,13,5,906,705,1117,930,"NW",1498,"N784NC",71,85,53,107,121,"ORD","DTW",235,7,11,0,"",0,0,107,0,0,0,121754502,"2008/6/13"
2008,6,14,6,701,705,934,930,"NW",1498,"N1799U",93,85,49,4,-4,"ORD","DTW",235,29,15,0,"",0,NA,NA,NA,NA,NA,121754503,"2008/6/14"
2008,6,16,1,748,705,947,930,"NW",1498,"N600TR",59,85,44,17,43,"ORD","DTW",235,6,9,0,"",0,17,0,0,0,0,121754504,"2008/6/16"
2008,6,17,2,700,705,917,930,"NW",1498,"N785NC",77,85,55,-13,-5,"ORD","DTW",235,13,9,0,"",0,NA,NA,NA,NA,NA,121754505,"2008/6/17"
2008,6,18,3,659,705,924,930,"NW",1498,"N762NC",85,85,57,-6,-6,"ORD","DTW",235,16,12,0,"",0,NA,NA,NA,NA,NA,121754506,"2008/6/18"
2008,6,19,4,659,705,924,930,"NW",1498,"N766NC",85,85,51,-6,-6,"ORD","DTW",235,18,16,0,"",0,NA,NA,NA,NA,NA,121754507,"2008/6/19"
2008,6,20,5,658,705,916,930,"NW",1498,"N781NC",78,85,48,-14,-7,"ORD","DTW",235,13,17,0,"",0,NA,NA,NA,NA,NA,121754508,"2008/6/20"
2008,6,21,6,659,705,913,930,"NW",1498,"N1332U",74,85,49,-17,-6,"ORD","DTW",235,7,18,0,"",0,NA,NA,NA,NA,NA,121754509,"2008/6/21"
2008,6,23,1,701,705,925,930,"NW",1498,"N766NC",84,85,53,-5,-4,"ORD","DTW",235,18,13,0,"",0,NA,NA,NA,NA,NA,121754510,"2008/6/23"
2008,6,24,2,701,705,930,930,"NW",1498,"N761NC",89,85,60,0,-4,"ORD","DTW",235,14,15,0,"",0,NA,NA,NA,NA,NA,121754511,"2008/6/24"
2008,6,25,3,657,705,916,930,"NW",1498,"N766NC",79,85,49,-14,-8,"ORD","DTW",235,15,15,0,"",0,NA,NA,NA,NA,NA,121754512,"2008/6/25"
2008,6,26,4,659,705,923,930,"NW",1498,"N760NC",84,85,58,-7,-6,"ORD","DTW",235,12,14,0,"",0,NA,NA,NA,NA,NA,121754513,"2008/6/26"
2008,6,27,5,659,705,926,930,"NW",1498,"N761NC",87,85,53,-4,-6,"ORD","DTW",235,11,23,0,"",0,NA,NA,NA,NA,NA,121754514,"2008/6/27"
2008,6,28,6,659,705,914,930,"NW",1498,"N613NW",75,85,53,-16,-6,"ORD","DTW",235,8,14,0,"",0,NA,NA,NA,NA,NA,121754515,"2008/6/28"
2008,6,30,1,701,705,920,930,"NW",1498,"N778NC",79,85,57,-10,-4,"ORD","DTW",235,10,12,0,"",0,NA,NA,NA,NA,NA,121754516,"2008/6/30"
2008,6,5,4,1416,1340,1638,1608,"NW",1506,"N760NC",82,88,54,30,36,"ORD","DTW",235,9,19,0,"",0,0,0,0,0,30,121754559,"2008/6/5"
2008,6,6,5,1412,1340,1716,1608,"NW",1506,"N786NC",124,88,63,68,32,"ORD","DTW",235,33,28,0,"",0,0,5,36,0,27,121754560,"2008/6/6"
2008,6,7,6,1339,1340,1617,1608,"NW",1506,"N675MC",98,88,58,9,-1,"ORD","DTW",235,10,30,0,"",0,NA,NA,NA,NA,NA,121754561,"2008/6/7"
2008,6,8,7,1348,1340,1657,1608,"NW",1506,"N778NC",129,88,86,49,8,"ORD","DTW",235,28,15,0,"",0,0,8,41,0,0,121754562,"2008/6/8"
2008,6,9,1,1425,1340,1643,1608,"NW",1506,"N767NC",78,88,47,35,45,"ORD","DTW",235,15,16,0,"",0,0,5,0,0,30,121754563,"2008/6/9"
2008,6,10,2,1345,1340,1605,1608,"NW",1506,"N778NC",80,88,52,-3,5,"ORD","DTW",235,9,19,0,"",0,NA,NA,NA,NA,NA,121754564,"2008/6/10"
2008,6,11,3,1340,1340,1626,1608,"NW",1506,"N774NC",106,88,56,18,0,"ORD","DTW",235,10,40,0,"",0,0,0,18,0,0,121754565,"2008/6/11"
2008,6,12,4,1411,1340,1652,1608,"NW",1506,"N761NC",101,88,49,44,31,"ORD","DTW",235,21,31,0,"",0,8,0,13,0,23,121754566,"2008/6/12"
2008,6,13,5,1340,1340,1610,1608,"NW",1506,"N786NC",90,88,54,2,0,"ORD","DTW",235,13,23,0,"",0,NA,NA,NA,NA,NA,121754567,"2008/6/13"
2008,6,14,6,1334,1340,1555,1608,"NW",1506,"N8920E",81,88,56,-13,-6,"ORD","DTW",235,11,14,0,"",0,NA,NA,NA,NA,NA,121754568,"2008/6/14"
2008,6,15,7,1610,1340,1826,1608,"NW",1506,"N916RW",76,88,49,138,150,"ORD","DTW",235,11,16,0,"",0,24,0,0,0,114,121754569,"2008/6/15"
2008,6,16,1,1407,1340,1611,1608,"NW",1506,"N784NC",64,88,48,3,27,"ORD","DTW",235,8,8,0,"",0,NA,NA,NA,NA,NA,121754570,"2008/6/16"
2008,6,17,2,1339,1340,1556,1608,"NW",1506,"N778NC",77,88,52,-12,-1,"ORD","DTW",235,9,16,0,"",0,NA,NA,NA,NA,NA,121754571,"2008/6/17"
2008,6,18,3,1337,1340,1600,1608,"NW",1506,"N677MC",83,88,57,-8,-3,"ORD","DTW",235,12,14,0,"",0,NA,NA,NA,NA,NA,121754572,"2008/6/18"
2008,6,19,4,1358,1340,1615,1608,"NW",1506,"N764NC",77,88,59,7,18,"ORD","DTW",235,9,9,0,"",0,NA,NA,NA,NA,NA,121754573,"2008/6/19"
2008,6,20,5,1355,1340,1619,1608,"NW",1506,"N766NC",84,88,49,11,15,"ORD","DTW",235,11,24,0,"",0,NA,NA,NA,NA,NA,121754574,"2008/6/20"
2008,6,21,6,1456,1340,1724,1608,"NW",1506,"N600TR",88,88,57,76,76,"ORD","DTW",235,13,18,0,"",0,0,0,0,0,76,121754575,"2008/6/21"
2008,6,22,7,1332,1340,1713,1608,"NW",1506,"N771NC",161,88,42,65,-8,"ORD","DTW",235,7,112,0,"",0,0,0,65,0,0,121754576,"2008/6/22"
2008,6,23,1,1334,1340,1615,1608,"NW",1506,"N764NC",101,88,58,7,-6,"ORD","DTW",235,32,11,0,"",0,NA,NA,NA,NA,NA,121754577,"2008/6/23"
2008,6,24,2,1339,1340,1603,1608,"NW",1506,"N787NC",84,88,60,-5,-1,"ORD","DTW",235,9,15,0,"",0,NA,NA,NA,NA,NA,121754578,"2008/6/24"
2008,6,25,3,1335,1340,1615,1608,"NW",1506,"N774NC",100,88,65,7,-5,"ORD","DTW",235,9,26,0,"",0,NA,NA,NA,NA,NA,121754579,"2008/6/25"
2008,6,26,4,1332,1340,1612,1608,"NW",1506,"N762NC",100,88,60,4,-8,"ORD","DTW",235,9,31,0,"",0,NA,NA,NA,NA,NA,121754580,"2008/6/26"
2008,6,27,5,1416,1340,1738,1608,"NW",1506,"N764NC",142,88,51,90,36,"ORD","DTW",235,27,64,0,"",0,7,0,54,0,29,121754581,"2008/6/27"
2008,6,28,6,1348,1340,1617,1608,"NW",1506,"N8933E",89,88,52,9,8,"ORD","DTW",235,17,20,0,"",0,NA,NA,NA,NA,NA,121754582,"2008/6/28"
2008,6,29,7,1334,1340,1556,1608,"NW",1506,"N677MC",82,88,60,-12,-6,"ORD","DTW",235,8,14,0,"",0,NA,NA,NA,NA,NA,121754583,"2008/6/29"
2008,6,30,1,1338,1340,1604,1608,"NW",1506,"N671MC",86,88,57,-4,-2,"ORD","DTW",235,11,18,0,"",0,NA,NA,NA,NA,NA,121754584,"2008/6/30"
2008,6,5,4,1713,1615,1939,1836,"NW",1627,"N334NB",86,81,49,63,58,"ORD","DTW",235,9,28,0,"",0,0,0,5,0,58,121756424,"2008/6/5"
2008,6,6,5,1951,1615,2258,1836,"NW",1627,"N342NB",127,81,51,262,216,"ORD","DTW",235,60,16,0,"",0,0,8,46,0,208,121756425,"2008/6/6"
2008,6,7,6,1633,1615,1944,1836,"NW",1627,"N368NB",131,81,49,68,18,"ORD","DTW",235,11,71,0,"",0,0,0,50,0,18,121756426,"2008/6/7"
2008,6,8,7,1921,1615,2144,1836,"NW",1627,"N352NB",83,81,49,188,186,"ORD","DTW",235,10,24,0,"",0,0,9,2,0,177,121756427,"2008/6/8"
2008,6,9,1,1721,1615,1948,1836,"NW",1627,"N340NB",87,81,48,72,66,"ORD","DTW",235,13,26,0,"",0,0,1,6,0,65,121756428,"2008/6/9"
2008,6,10,2,1611,1615,1826,1836,"NW",1627,"N344NB",75,81,48,-10,-4,"ORD","DTW",235,10,17,0,"",0,NA,NA,NA,NA,NA,121756429,"2008/6/10"
2008,6,11,3,1715,1615,1941,1836,"NW",1627,"N339NB",86,81,50,65,60,"ORD","DTW",235,8,28,0,"",0,0,6,5,0,54,121756430,"2008/6/11"
2008,6,12,4,1708,1615,1939,1836,"NW",1627,"N325NB",91,81,48,63,53,"ORD","DTW",235,18,25,0,"",0,0,0,10,0,53,121756431,"2008/6/12"
2008,6,13,5,1704,1615,1930,1836,"NW",1627,"N330NB",86,81,52,54,49,"ORD","DTW",235,12,22,0,"",0,0,2,5,0,47,121756432,"2008/6/13"
2008,6,14,6,1606,1615,1816,1836,"NW",1627,"N364NB",70,81,48,-20,-9,"ORD","DTW",235,10,12,0,"",0,NA,NA,NA,NA,NA,121756433,"2008/6/14"
2008,6,16,1,1626,1615,1840,1836,"NW",1627,"N349NB",74,81,47,4,11,"ORD","DTW",235,12,15,0,"",0,NA,NA,NA,NA,NA,121756434,"2008/6/16"
2008,6,17,2,1654,1615,1911,1836,"NW",1627,"N366NB",77,81,48,35,39,"ORD","DTW",235,13,16,0,"",0,1,0,0,0,34,121756435,"2008/6/17"
2008,6,18,3,1608,1615,1824,1836,"NW",1627,"N370NB",76,81,50,-12,-7,"ORD","DTW",235,10,16,0,"",0,NA,NA,NA,NA,NA,121756436,"2008/6/18"
2008,6,19,4,1610,1615,1826,1836,"NW",1627,"N318NB",76,81,47,-10,-5,"ORD","DTW",235,13,16,0,"",0,NA,NA,NA,NA,NA,121756437,"2008/6/19"
2008,6,20,5,1807,1615,2018,1836,"NW",1627,"N347NB",71,81,47,102,112,"ORD","DTW",235,8,16,0,"",0,0,0,0,0,102,121756438,"2008/6/20"
2008,6,21,6,1610,1615,1841,1836,"NW",1627,"N351NB",91,81,56,5,-5,"ORD","DTW",235,21,14,0,"",0,NA,NA,NA,NA,NA,121756439,"2008/6/21"
2008,6,22,7,1636,1615,1859,1836,"NW",1627,"N352NB",83,81,44,23,21,"ORD","DTW",235,16,23,0,"",0,0,0,2,0,21,121756440,"2008/6/22"
